filename,text
lowing: 
4
‘‘(h) COMPLIANCE OFFICER.— 
5
‘‘(1) IN GENERAL.— 
6
‘‘(A) APPOINTMENT.—Not later than 90 
7
days after the date of enactment of the Federal 
8
Agency Accessibility Compliance Act of 2023, 
9
the head of each Federal department or agency 
10
to which this section applies shall appoint a 
11
compliance officer who shall have knowledge 
12
and experience with website accessibility, the re-
13
quirements of this section, and the Web Con-
14
tent Accessibility Guidelines that are current as 
15
of the date of the appointment. 
16
‘‘(B) RESPONSIBILITIES.—Each compli-
17
ance officer appointed under subparagraph (A) 
18
shall— 
19
‘‘(i) be responsible for ensuring the 
20
Federal department or agency is meeting 
21
the requirements of this section; and 
22
‘‘(ii) report directly to the head of the 
23
Federal department or agency. 
24
‘‘(2) SIGNED
CERTIFICATION.—Beginning not 
25
later than 1 year after the date of enactment of the 
26
VerDate Sep 11 2014 
04:15 Sep 23, 2023
Jkt 039200
PO 00000
Frm 00002
Fmt 6652
Sfmt 6201
E:\BILLS\S2910.IS
S2910
kjohnson on DSK7ZCZBW3PROD with $$_JOB
3 
•S 2910 IS
Federal Agency Accessibility Compliance Act of 
1
2023, and biennially thereafter, the head of each 
2
Federal department or agency to which this section 
3
applies shall— 
4
‘‘(A) post on the home page of the depart-
5
ment or agency’s website a signed certification 
6
that the department or agency is in compliance 
7
with the requirements under this section; or 
8
‘‘(B) submit to Congress, and post on the 
9
home page of the department or agency’s 
10
website, a plan with a timeline to ensure the de-
11
partment or agency’s compliance with the re-
12
quirements under this section. 
13
‘‘(3) LARGER DEPARTMENTS AND AGENCIES.— 
14
With respect to a Federal department or agency to 
15
which this section applies that has multiple units 
16
within such department or agency headed by Assist-
17
ant Secretaries or Directors, the head of each such 
18
unit shall appoint a compliance officer who shall be 
19
responsible for ensuring the unit is meeting the re-
20
quirements of this section. 
21
‘‘(4) FLEXIBILITY
FOR
SMALLER
DEPART-
22
MENTS AND AGENCIES.—The head of a Federal de-
23
partment or agency to which this section applies 
24
that has fewer than 20 full-time employees may ap-
25
VerDate Sep 11 2014 
04:15 Sep 23, 2023
Jkt 039200
PO 00000
Frm 00003
Fmt 6652
Sfmt 6201
E:\BILLS\S2910.IS
S2910
kjohnson on DSK7ZCZBW3PROD with $$_JOB
4 
•S 2910 IS
point one of such full-time employees as the compli-
1
ance officer for the department or agency, if the ma-
2
jority of the employee’s work duties are related to 
3
work as the compliance officer.’’. 
4
Æ 
VerDate Sep 11 2014 
04:15 Sep 23, 2023
Jkt 039200
PO 00000
Frm 00004
Fmt 6652
Sfmt 6301
E:\BILLS\S2910.IS
S2910
kjohnson on DSK7ZCZBW3PROD with $$_JOB
"
BILLS-118s2969is.pdf,"II 
118TH CONGRESS 
1ST SESSION 
S. 2969 
To ensure that United States diplomats and officials of the U.S. Section 
of the International Boundary and Water Commission are able to ad-
vance efforts seeking compliance by the United Mexican States with 
the 1944 Treaty on Utilization of Waters of the Colorado and Tijuana 
Rivers and of the Rio Grande. 
IN THE SENATE OF THE UNITED STATES 
SEPTEMBER 28 (legislative day, SEPTEMBER 22), 2023 
Mr. CRUZ introduced the following bill; which was read twice and referred to 
the Committee on Foreign Relations 
A BILL 
To ensure that United States diplomats and officials of the 
U.S. Section of the International Boundary and Water 
Commission are able to advance efforts seeking compli-
ance by the United Mexican States with the 1944 Treaty 
on Utilization of Waters of the Colorado and Tijuana 
Rivers and of the Rio Grande. 
Be it enacted by the Senate and House of Representa-
1
tives of the United States of America in Congress assembled, 
2
VerDate Sep 11 2014 
01:47 Oct 01, 2023
Jkt 039200
PO 00000
Frm 00001
Fmt 6652
Sfmt 6201
E:\BILLS\S2969.IS
S2969
kjohnson on DSK7ZCZBW3PROD with $$_JOB
2 
•S 2969 IS
SECTION 1. ADVANCING EFFORTS SEEKING COMPLIANCE 
1
BY MEXICO WITH TREATY ON UTILIZATION 
2
OF WATERS OF THE COLORADO AND TIJUANA 
3
RIVERS AND OF THE RIO GRANDE. 
4
The Secretary of State shall use the voice, vote, diplo-
5
matic capital, and resources of the United States to ensure 
6
that United States diplomats and officials of the U.S. Sec-
7
tion of the International Boundary and Water Commission 
8
are able to advance efforts seeking compliance by the 
9
United Mexican States with the Treaty on Utilization of 
10
Waters of the Colorado and Tijuana Rivers and of the Rio 
11
Grande, signed at Washington February 3, 1944, and to 
12
establish understandings to provide predictable and reli-
13
able future deliveries of water by the United Mexican 
14
States. 
15
Æ 
VerDate Sep 11 2014 
01:47 Oct 01, 2023
Jkt 039200
PO 00000
Frm 00002
Fmt 6652
Sfmt 6301
E:\BILLS\S2969.IS
S2969
kjohnson on DSK7ZCZBW3PROD with $$_JOB
"
BILLS-118s3325is.pdf,"II 
118TH CONGRESS 
1ST SESSION 
S. 3325 
To support research on privacy enhancing technologies and promote 
responsible data use, and for other purposes. 
IN THE SENATE OF THE UNITED STATES 
NOVEMBER 15, 2023 
Ms. CORTEZ MASTO (for herself and Mrs. FISCHER) introduced the following 
bill; which was read twice and referred to the Committee on Commerce, 
Science, and Transportation 
A BILL 
To support research on privacy enhancing technologies and 
promote responsible data use, and for other purposes. 
Be it enacted by the Senate and House of Representa-
1
tives of the United States of America in Congress assembled, 
2
SECTION 1. SHORT TITLE. 
3
This Act may be cited as the ‘‘Promoting Digital Pri-
4
vacy Technologies Act’’. 
5
SEC. 2. PROMOTING PRIVACY ENHANCING TECHNOLOGIES. 
6
(a) DEFINITION
OF PRIVACY ENHANCING TECH-
7
NOLOGY.—In this section the term ‘‘privacy enhancing 
8
technology’’ means any software or hardware solution, 
9
technical processes, or other technological means of pro-
10
VerDate Sep 11 2014 
06:34 Nov 21, 2023
Jkt 049200
PO 00000
Frm 00001
Fmt 6652
Sfmt 6201
E:\BILLS\S3325.IS
S3325
kjohnson on DSK7ZCZBW3PROD with $$_JOB
2 
•S 3325 IS
tecting an individual’s privacy and the confidentiality of 
1
data, which may include— 
2
(1) 
de-identification, 
anonymization 
and 
3
pseudonymization technologies or techniques, fil-
4
tering tools, anti-tracking technology, differential 
5
privacy tools, synthetic data generation tools, cryp-
6
tographic techniques (such as secure multi-party 
7
computation and homomorphic encryption), and sys-
8
tems for federated learning; and 
9
(2) any other software or hardware solution, 
10
technical processes, or other technological means 
11
that the Director of the National Science Founda-
12
tion, in consultation with the Director of the Na-
13
tional Institute of Standards and Technology, deter-
14
mines to be a technology that enhances privacy. 
15
(b) NATIONAL SCIENCE FOUNDATION SUPPORT OF 
16
RESEARCH ON PRIVACY ENHANCING TECHNOLOGY.—The 
17
Director of the National Science Foundation, in consulta-
18
tion with other relevant Federal agencies (as determined 
19
by the Director), shall support merit-reviewed and com-
20
petitively awarded research on privacy enhancing tech-
21
nologies, which may include— 
22
(1) fundamental research on technologies for 
23
de-identification, pseudonymization, anonymization, 
24
VerDate Sep 11 2014 
06:34 Nov 21, 2023
Jkt 049200
PO 00000
Frm 00002
Fmt 6652
Sfmt 6201
E:\BILLS\S3325.IS
S3325
kjohnson on DSK7ZCZBW3PROD with $$_JOB
3 
•S 3325 IS
or obfuscation to protect individuals’ privacy in data 
1
sets; 
2
(2) fundamental research on algorithms, ma-
3
chine learning, and other computational processes or 
4
tools used to protect individual privacy when col-
5
lecting, storing, sharing, aggregating, or analyzing 
6
data; 
7
(3) fundamental research on technologies that 
8
promote data minimization principles in data collec-
9
tion, sharing, transfers, retention, and analytics; 
10
(4) research awards on privacy enhancing tech-
11
nologies coordinated with other relevant Federal 
12
agencies and programs; 
13
(5) research on barriers to, and opportunities 
14
for, the adoption of privacy enhancing technologies, 
15
including studies on effective business models for 
16
privacy enhancing technologies; and 
17
(6) international cooperative research, awards, 
18
challenges, and pilot projects on privacy enhancing 
19
technologies with key United States allies and part-
20
ners. 
21
(c) INTEGRATION INTO THE COMPUTER AND NET-
22
WORK SECURITY PROGRAM.—Subparagraph (D) of sec-
23
tion 4(a)(1) of the Cyber Security Research and Develop-
24
VerDate Sep 11 2014 
06:34 Nov 21, 2023
Jkt 049200
PO 00000
Frm 00003
Fmt 6652
Sfmt 6201
E:\BILLS\S3325.IS
S3325
kjohnson on DSK7ZCZBW3PROD with $$_JOB
4 
•S 3325 IS
ment Act (15 U.S.C. 7403(a)(1)(D)) is amended to read 
1
as follows: 
2
‘‘(D) privacy enhancing technologies and 
3
confidentiality;’’. 
4
(d) COORDINATION WITH THE NATIONAL INSTITUTE 
5
OF STANDARDS AND TECHNOLOGY AND OTHER STAKE-
6
HOLDERS.— 
7
(1) IN GENERAL.—The Director of the Office of 
8
Science and Technology Policy, acting through the 
9
Networking and Information Technology Research 
10
and Development Program, shall coordinate with the 
11
Director of the National Science Foundation, the Di-
12
rector of the National Institute of Standards and 
13
Technology, and the Federal Trade Commission to 
14
accelerate the development and use of privacy en-
15
hancing technologies. 
16
(2) OUTREACH.—The Director of the National 
17
Institute of Standards and Technology shall conduct 
18
outreach to— 
19
(A) receive input from private, public, and 
20
academic stakeholders on the development and 
21
potential uses of privacy enhancing tech-
22
nologies; and 
23
(B) develop ongoing public and private sec-
24
tor engagement to create and disseminate vol-
25
VerDate Sep 11 2014 
06:34 Nov 21, 2023
Jkt 049200
PO 00000
Frm 00004
Fmt 6652
Sfmt 6201
E:\BILLS\S3325.IS
S3325
kjohnson on DSK7ZCZBW3PROD with $$_JOB
5 
•S 3325 IS
untary, consensus-based resources to increase 
1
the integration of privacy enhancing tech-
2
nologies in data collection, sharing, transfers, 
3
retention, and analytics by the public and pri-
4
vate sectors. 
5
(e) REPORT ON PRIVACY ENHANCING TECHNOLOGY 
6
RESEARCH.—Not later than 3 years after the date of en-
7
actment of this Act, the Director of the Office of Science 
8
and Technology Policy, acting through the Networking 
9
and Information Technology Research and Development 
10
Program, shall, in coordination with the Director of the 
11
National Science Foundation, the Director of the National 
12
Institute of Standards and Technology, and the Chair of 
13
the Federal Trade Commission, submit to the Committee 
14
on Commerce, Science, and Transportation of the Senate, 
15
the Committee on Science, Space, and Technology of the 
16
House of Representatives, and the Committee on Energy 
17
and Commerce of the House of Representatives, a report 
18
containing— 
19
(1) the progress of research on privacy enhanc-
20
ing technologies; 
21
(2) the progress of the development of vol-
22
untary 
resources 
described 
under 
subsection 
23
(d)(2)(B); and 
24
VerDate Sep 11 2014 
06:34 Nov 21, 2023
Jkt 049200
PO 00000
Frm 00005
Fmt 6652
Sfmt 6201
E:\BILLS\S3325.IS
S3325
kjohnson on DSK7ZCZBW3PROD with $$_JOB
6 
•S 3325 IS
(3) any policy recommendations that could fa-
1
cilitate and improve communication and coordination 
2
among the private sector, the National Science 
3
Foundation, and relevant Federal agencies through 
4
the implementation of privacy enhancing tech-
5
nologies. 
6
Æ 
VerDate Sep 11 2014 
06:34 Nov 21, 2023
Jkt 049200
PO 00000
Frm 00006
Fmt 6652
Sfmt 6301
E:\BILLS\S3325.IS
S3325
kjohnson on DSK7ZCZBW3PROD with $$_JOB
"
BILLS-118s3337is.pdf,"II 
118TH CONGRESS 
1ST SESSION 
S. 3337 
To establish national data privacy standards in the United States, and for 
other purposes. 
IN THE SENATE OF THE UNITED STATES 
NOVEMBER 15, 2023 
Ms. CORTEZ MASTO introduced the following bill; which was read twice and 
referred to the Committee on Commerce, Science, and Transportation 
A BILL 
To establish national data privacy standards in the United 
States, and for other purposes. 
Be it enacted by the Senate and House of Representa-
1
tives of the United States of America in Congress assembled, 
2
SECTION 1. SHORT TITLE. 
3
This Act may be cited as the ‘‘Digital Accountability 
4
and Transparency to Advance Privacy Act’’ or the ‘‘DATA 
5
Privacy Act’’. 
6
SEC. 2. DEFINITIONS. 
7
(a) IN GENERAL.—In this Act: 
8
(1) COLLECT.—The term ‘‘collect’’ means tak-
9
ing any operation or set of operations to obtain cov-
10
VerDate Sep 11 2014 
20:09 Nov 21, 2023
Jkt 049200
PO 00000
Frm 00001
Fmt 6652
Sfmt 6201
E:\BILLS\S3337.IS
S3337
ssavage on DSKBC07HB2PROD with BILLS
2 
•S 3337 IS
ered data, including by automated means, including 
1
purchasing, leasing, assembling, recording, gath-
2
ering, acquiring, or procuring. 
3
(2) COMMISSION.—The term ‘‘Commission’’ 
4
means the Federal Trade Commission. 
5
(3) 
COVERED
DATA.—The 
term 
‘‘covered 
6
data’’— 
7
(A) means any information that is— 
8
(i) collected, processed, stored, or dis-
9
closed by a covered entity; 
10
(ii) collected over the internet or other 
11
digital network; and 
12
(iii)(I) linked to an individual or de-
13
vice associated with an individual; or 
14
(II) practicably linkable to an indi-
15
vidual or device associated with an indi-
16
vidual, including by combination with sepa-
17
rate information, by the covered entity or 
18
any potential recipient of the data; and 
